lon,lat,t,anom
300.875,-52.875,2018-01-27,1.0399999618530273
302.125,-52.875,2018-01-27,1.149999976158142
302.375,-52.875,2018-01-27,1.25
302.625,-52.875,2018-01-27,1.3899999856948853
302.875,-52.875,2018-01-27,1.4800000190734863
303.125,-52.875,2018-01-27,1.5499999523162842
303.375,-52.875,2018-01-27,1.6299999952316284
303.625,-52.875,2018-01-27,1.659999966621399
303.875,-52.875,2018-01-27,1.5499999523162842
304.125,-52.875,2018-01-27,1.3899999856948853
304.375,-52.875,2018-01-27,1.25
304.625,-52.875,2018-01-27,1.190000057220459
304.875,-52.875,2018-01-27,1.159999966621399
305.125,-52.875,2018-01-27,1.25
305.375,-52.875,2018-01-27,1.350000023841858
305.625,-52.875,2018-01-27,1.350000023841858
305.875,-52.875,2018-01-27,1.100000023841858
306.375,-52.875,2018-01-27,1.0099999904632568
306.625,-52.875,2018-01-27,1.2000000476837158
306.875,-52.875,2018-01-27,1.5099999904632568
307.125,-52.875,2018-01-27,1.75
307.375,-52.875,2018-01-27,1.8300000429153442
307.625,-52.875,2018-01-27,1.7300000190734863
307.875,-52.875,2018-01-27,1.4700000286102295
308.125,-52.875,2018-01-27,1.2300000190734863
308.375,-52.875,2018-01-27,1.0700000524520874
308.625,-52.875,2018-01-27,1.0199999809265137
309.875,-52.875,2018-01-27,1.1100000143051147
310.125,-52.875,2018-01-27,1.3200000524520874
310.375,-52.875,2018-01-27,1.440000057220459
310.625,-52.875,2018-01-27,1.4500000476837158
310.875,-52.875,2018-01-27,1.350000023841858
311.125,-52.875,2018-01-27,1.1699999570846558
312.375,-52.875,2018-01-27,1.059999942779541
312.625,-52.875,2018-01-27,1.0800000429153442
314.375,-52.875,2018-01-27,1.25
314.625,-52.875,2018-01-27,1.7000000476837158
314.875,-52.875,2018-01-27,1.9700000286102295
315.125,-52.875,2018-01-27,1.9700000286102295
315.375,-52.875,2018-01-27,1.840000033378601
315.625,-52.875,2018-01-27,1.6200000047683716
315.875,-52.875,2018-01-27,1.4700000286102295
316.125,-52.875,2018-01-27,1.409999966621399
316.375,-52.875,2018-01-27,1.4600000381469727
316.625,-52.875,2018-01-27,1.5099999904632568
316.875,-52.875,2018-01-27,1.5
317.125,-52.875,2018-01-27,1.409999966621399
317.375,-52.875,2018-01-27,1.2699999809265137
317.625,-52.875,2018-01-27,1.0199999809265137
319.375,-52.875,2018-01-27,1.2400000095367432
319.625,-52.875,2018-01-27,1.5499999523162842
319.875,-52.875,2018-01-27,1.7899999618530273
320.125,-52.875,2018-01-27,1.9199999570846558
146.875,-52.625,2018-01-27,1.4299999475479126
147.125,-52.625,2018-01-27,1.6699999570846558
147.375,-52.625,2018-01-27,1.7200000286102295
147.625,-52.625,2018-01-27,1.7100000381469727
147.875,-52.625,2018-01-27,1.690000057220459
148.125,-52.625,2018-01-27,1.690000057220459
148.375,-52.625,2018-01-27,1.6699999570846558
148.625,-52.625,2018-01-27,1.5800000429153442
148.875,-52.625,2018-01-27,1.559999942779541
149.125,-52.625,2018-01-27,1.6100000143051147
149.375,-52.625,2018-01-27,1.6200000047683716
149.625,-52.625,2018-01-27,1.5399999618530273
149.875,-52.625,2018-01-27,1.409999966621399
150.125,-52.625,2018-01-27,1.2300000190734863
157.125,-52.625,2018-01-27,1.0399999618530273
157.375,-52.625,2018-01-27,1.399999976158142
157.625,-52.625,2018-01-27,1.4299999475479126
157.875,-52.625,2018-01-27,1.2200000286102295
170.625,-52.625,2018-01-27,1.090000033378601
170.875,-52.625,2018-01-27,1.1699999570846558
171.125,-52.625,2018-01-27,1.2699999809265137
171.375,-52.625,2018-01-27,1.2899999618530273
171.625,-52.625,2018-01-27,1.2599999904632568
171.875,-52.625,2018-01-27,1.2599999904632568
172.125,-52.625,2018-01-27,1.25
172.375,-52.625,2018-01-27,1.2300000190734863
172.625,-52.625,2018-01-27,1.1699999570846558
172.875,-52.625,2018-01-27,1.0800000429153442
173.125,-52.625,2018-01-27,1.0399999618530273
173.375,-52.625,2018-01-27,1.0199999809265137
173.625,-52.625,2018-01-27,1.0199999809265137
177.875,-52.625,2018-01-27,1.0399999618530273
178.125,-52.625,2018-01-27,1.440000057220459
178.375,-52.625,2018-01-27,1.649999976158142
178.625,-52.625,2018-01-27,1.600000023841858
178.875,-52.625,2018-01-27,1.5099999904632568
179.125,-52.625,2018-01-27,1.3700000047683716
179.375,-52.625,2018-01-27,1.2100000381469727
179.625,-52.625,2018-01-27,1.0099999904632568
180.625,-52.625,2018-01-27,1.2599999904632568
180.875,-52.625,2018-01-27,1.4700000286102295
181.125,-52.625,2018-01-27,1.4600000381469727
181.375,-52.625,2018-01-27,1.3200000524520874
181.625,-52.625,2018-01-27,1.149999976158142
181.875,-52.625,2018-01-27,1.1200000047683716
182.125,-52.625,2018-01-27,1.0800000429153442
183.875,-52.625,2018-01-27,1.2200000286102295
184.125,-52.625,2018-01-27,1.5099999904632568
184.375,-52.625,2018-01-27,1.7599999904632568
184.625,-52.625,2018-01-27,1.9299999475479126
184.875,-52.625,2018-01-27,2.049999952316284
185.125,-52.625,2018-01-27,2.049999952316284
185.375,-52.625,2018-01-27,2.009999990463257
185.625,-52.625,2018-01-27,1.909999966621399
185.875,-52.625,2018-01-27,1.9299999475479126
186.125,-52.625,2018-01-27,2.109999895095825
186.375,-52.625,2018-01-27,2.3499999046325684
186.625,-52.625,2018-01-27,2.4800000190734863
186.875,-52.625,2018-01-27,2.4700000286102295
187.125,-52.625,2018-01-27,2.3299999237060547
187.375,-52.625,2018-01-27,2.1600000858306885
187.625,-52.625,2018-01-27,1.9700000286102295
187.875,-52.625,2018-01-27,1.659999966621399
188.125,-52.625,2018-01-27,1.2200000286102295
299.375,-52.625,2018-01-27,1.0399999618530273
299.625,-52.625,2018-01-27,1.190000057220459
299.875,-52.625,2018-01-27,1.3200000524520874
300.125,-52.625,2018-01-27,1.4500000476837158
300.375,-52.625,2018-01-27,1.4800000190734863
300.625,-52.625,2018-01-27,1.3700000047683716
300.875,-52.625,2018-01-27,1.2100000381469727
301.125,-52.625,2018-01-27,1.090000033378601
301.375,-52.625,2018-01-27,1.0499999523162842
301.625,-52.625,2018-01-27,1.0499999523162842
301.875,-52.625,2018-01-27,1.1200000047683716
302.125,-52.625,2018-01-27,1.190000057220459
302.375,-52.625,2018-01-27,1.2400000095367432
302.625,-52.625,2018-01-27,1.340000033378601
302.875,-52.625,2018-01-27,1.3799999952316284
303.125,-52.625,2018-01-27,1.4299999475479126
303.375,-52.625,2018-01-27,1.5099999904632568
303.625,-52.625,2018-01-27,1.600000023841858
303.875,-52.625,2018-01-27,1.559999942779541
304.125,-52.625,2018-01-27,1.4600000381469727
304.375,-52.625,2018-01-27,1.3700000047683716
304.625,-52.625,2018-01-27,1.3600000143051147
304.875,-52.625,2018-01-27,1.4299999475479126
305.125,-52.625,2018-01-27,1.649999976158142
305.375,-52.625,2018-01-27,1.7599999904632568
305.625,-52.625,2018-01-27,1.75
305.875,-52.625,2018-01-27,1.5199999809265137
306.125,-52.625,2018-01-27,1.309999942779541
306.375,-52.625,2018-01-27,1.3300000429153442
306.625,-52.625,2018-01-27,1.5199999809265137
306.875,-52.625,2018-01-27,1.7599999904632568
307.125,-52.625,2018-01-27,1.8899999856948853
307.375,-52.625,2018-01-27,1.8200000524520874
307.625,-52.625,2018-01-27,1.5700000524520874
307.875,-52.625,2018-01-27,1.2799999713897705
308.125,-52.625,2018-01-27,1.0800000429153442
308.625,-52.625,2018-01-27,1.0099999904632568
308.875,-52.625,2018-01-27,1.0199999809265137
309.875,-52.625,2018-01-27,1.0800000429153442
310.125,-52.625,2018-01-27,1.2300000190734863
310.375,-52.625,2018-01-27,1.3300000429153442
310.625,-52.625,2018-01-27,1.350000023841858
310.875,-52.625,2018-01-27,1.2200000286102295
311.125,-52.625,2018-01-27,1.0700000524520874
311.625,-52.625,2018-01-27,1.0099999904632568
311.875,-52.625,2018-01-27,1.100000023841858
312.125,-52.625,2018-01-27,1.2000000476837158
312.375,-52.625,2018-01-27,1.2699999809265137
312.625,-52.625,2018-01-27,1.190000057220459
314.375,-52.625,2018-01-27,1.3799999952316284
314.625,-52.625,2018-01-27,1.9199999570846558
314.875,-52.625,2018-01-27,2.25
315.125,-52.625,2018-01-27,2.319999933242798
315.375,-52.625,2018-01-27,2.240000009536743
315.625,-52.625,2018-01-27,2.0799999237060547
315.875,-52.625,2018-01-27,2
316.125,-52.625,2018-01-27,2.0199999809265137
316.375,-52.625,2018-01-27,2.0999999046325684
316.625,-52.625,2018-01-27,2.140000104904175
316.875,-52.625,2018-01-27,2.059999942779541
317.125,-52.625,2018-01-27,1.840000033378601
317.375,-52.625,2018-01-27,1.4900000095367432
317.625,-52.625,2018-01-27,1.0299999713897705
318.875,-52.625,2018-01-27,1.059999942779541
319.125,-52.625,2018-01-27,1.2799999713897705
319.375,-52.625,2018-01-27,1.4900000095367432
319.625,-52.625,2018-01-27,1.659999966621399
319.875,-52.625,2018-01-27,1.7899999618530273
320.125,-52.625,2018-01-27,1.909999966621399
146.625,-52.375,2018-01-27,1.0199999809265137
146.875,-52.375,2018-01-27,1.4600000381469727
147.125,-52.375,2018-01-27,1.5499999523162842
147.375,-52.375,2018-01-27,1.4500000476837158
147.625,-52.375,2018-01-27,1.3300000429153442
147.875,-52.375,2018-01-27,1.309999942779541
148.125,-52.375,2018-01-27,1.2699999809265137
148.375,-52.375,2018-01-27,1.2000000476837158
148.625,-52.375,2018-01-27,1.1100000143051147
148.875,-52.375,2018-01-27,1.0099999904632568
157.125,-52.375,2018-01-27,1.1399999856948853
157.375,-52.375,2018-01-27,1.559999942779541
157.625,-52.375,2018-01-27,1.600000023841858
157.875,-52.375,2018-01-27,1.3300000429153442
170.875,-52.375,2018-01-27,1.1100000143051147
171.125,-52.375,2018-01-27,1.2100000381469727
171.375,-52.375,2018-01-27,1.2400000095367432
171.625,-52.375,2018-01-27,1.2300000190734863
171.875,-52.375,2018-01-27,1.2200000286102295
172.125,-52.375,2018-01-27,1.190000057220459
172.375,-52.375,2018-01-27,1.159999966621399
172.625,-52.375,2018-01-27,1.149999976158142
172.875,-52.375,2018-01-27,1.059999942779541
173.125,-52.375,2018-01-27,1.0399999618530273
173.375,-52.375,2018-01-27,1.0700000524520874
173.625,-52.375,2018-01-27,1.1100000143051147
173.875,-52.375,2018-01-27,1.0700000524520874
176.125,-52.375,2018-01-27,1.1100000143051147
176.375,-52.375,2018-01-27,1.0499999523162842
177.875,-52.375,2018-01-27,1.4199999570846558
178.125,-52.375,2018-01-27,1.7899999618530273
178.375,-52.375,2018-01-27,1.8300000429153442
178.625,-52.375,2018-01-27,1.6100000143051147
178.875,-52.375,2018-01-27,1.4600000381469727
179.125,-52.375,2018-01-27,1.340000033378601
179.375,-52.375,2018-01-27,1.2400000095367432
179.625,-52.375,2018-01-27,1.1100000143051147
179.875,-52.375,2018-01-27,1.0199999809265137
180.375,-52.375,2018-01-27,1.1399999856948853
180.625,-52.375,2018-01-27,1.3899999856948853
180.875,-52.375,2018-01-27,1.5800000429153442
181.125,-52.375,2018-01-27,1.5199999809265137
181.375,-52.375,2018-01-27,1.350000023841858
181.625,-52.375,2018-01-27,1.2400000095367432
181.875,-52.375,2018-01-27,1.2699999809265137
182.125,-52.375,2018-01-27,1.2300000190734863
182.375,-52.375,2018-01-27,1.100000023841858
183.125,-52.375,2018-01-27,1.0199999809265137
183.375,-52.375,2018-01-27,1.2100000381469727
183.625,-52.375,2018-01-27,1.3799999952316284
183.875,-52.375,2018-01-27,1.5299999713897705
184.125,-52.375,2018-01-27,1.7100000381469727
184.375,-52.375,2018-01-27,1.850000023841858
184.625,-52.375,2018-01-27,1.9299999475479126
184.875,-52.375,2018-01-27,1.9800000190734863
185.125,-52.375,2018-01-27,1.9500000476837158
185.375,-52.375,2018-01-27,1.850000023841858
185.625,-52.375,2018-01-27,1.7300000190734863
185.875,-52.375,2018-01-27,1.7000000476837158
186.125,-52.375,2018-01-27,1.8200000524520874
186.375,-52.375,2018-01-27,1.9700000286102295
186.625,-52.375,2018-01-27,2.069999933242798
186.875,-52.375,2018-01-27,2.009999990463257
187.125,-52.375,2018-01-27,1.840000033378601
187.375,-52.375,2018-01-27,1.7699999809265137
187.625,-52.375,2018-01-27,1.8200000524520874
187.875,-52.375,2018-01-27,1.7999999523162842
188.125,-52.375,2018-01-27,1.5499999523162842
188.375,-52.375,2018-01-27,1.2000000476837158
299.375,-52.375,2018-01-27,1.0299999713897705
299.625,-52.375,2018-01-27,1.1200000047683716
299.875,-52.375,2018-01-27,1.2300000190734863
300.125,-52.375,2018-01-27,1.3700000047683716
300.375,-52.375,2018-01-27,1.4299999475479126
300.625,-52.375,2018-01-27,1.409999966621399
300.875,-52.375,2018-01-27,1.3600000143051147
301.125,-52.375,2018-01-27,1.2899999618530273
301.375,-52.375,2018-01-27,1.3700000047683716
301.625,-52.375,2018-01-27,1.3799999952316284
301.875,-52.375,2018-01-27,1.409999966621399
302.125,-52.375,2018-01-27,1.4299999475479126
302.375,-52.375,2018-01-27,1.4299999475479126
302.625,-52.375,2018-01-27,1.4199999570846558
302.875,-52.375,2018-01-27,1.3899999856948853
303.125,-52.375,2018-01-27,1.399999976158142
303.375,-52.375,2018-01-27,1.4700000286102295
303.625,-52.375,2018-01-27,1.5800000429153442
303.875,-52.375,2018-01-27,1.600000023841858
304.125,-52.375,2018-01-27,1.5299999713897705
304.375,-52.375,2018-01-27,1.440000057220459
304.625,-52.375,2018-01-27,1.440000057220459
304.875,-52.375,2018-01-27,1.5700000524520874
305.125,-52.375,2018-01-27,1.7999999523162842
305.375,-52.375,2018-01-27,1.909999966621399
305.625,-52.375,2018-01-27,1.8700000047683716
305.875,-52.375,2018-01-27,1.7100000381469727
306.125,-52.375,2018-01-27,1.5499999523162842
306.375,-52.375,2018-01-27,1.5
306.625,-52.375,2018-01-27,1.6100000143051147
306.875,-52.375,2018-01-27,1.7699999809265137
307.125,-52.375,2018-01-27,1.8200000524520874
307.375,-52.375,2018-01-27,1.690000057220459
307.625,-52.375,2018-01-27,1.440000057220459
307.875,-52.375,2018-01-27,1.2000000476837158
308.125,-52.375,2018-01-27,1.0299999713897705
308.375,-52.375,2018-01-27,1.0399999618530273
308.625,-52.375,2018-01-27,1.1299999952316284
308.875,-52.375,2018-01-27,1.159999966621399
309.125,-52.375,2018-01-27,1.149999976158142
309.375,-52.375,2018-01-27,1.0299999713897705
309.625,-52.375,2018-01-27,1.0299999713897705
309.875,-52.375,2018-01-27,1.1299999952316284
310.125,-52.375,2018-01-27,1.2799999713897705
310.375,-52.375,2018-01-27,1.3799999952316284
310.625,-52.375,2018-01-27,1.409999966621399
310.875,-52.375,2018-01-27,1.2999999523162842
311.125,-52.375,2018-01-27,1.1699999570846558
311.375,-52.375,2018-01-27,1.1299999952316284
311.625,-52.375,2018-01-27,1.2400000095367432
311.875,-52.375,2018-01-27,1.3899999856948853
312.125,-52.375,2018-01-27,1.5
312.375,-52.375,2018-01-27,1.4800000190734863
312.625,-52.375,2018-01-27,1.2799999713897705
314.125,-52.375,2018-01-27,1.0099999904632568
314.375,-52.375,2018-01-27,1.4700000286102295
314.625,-52.375,2018-01-27,1.9500000476837158
314.875,-52.375,2018-01-27,2.1700000762939453
315.125,-52.375,2018-01-27,2.190000057220459
315.375,-52.375,2018-01-27,2.109999895095825
315.625,-52.375,2018-01-27,2.0399999618530273
315.875,-52.375,2018-01-27,2.0799999237060547
316.125,-52.375,2018-01-27,2.2200000286102295
316.375,-52.375,2018-01-27,2.369999885559082
316.625,-52.375,2018-01-27,2.4700000286102295
316.875,-52.375,2018-01-27,2.4600000381469727
317.125,-52.375,2018-01-27,2.259999990463257
317.375,-52.375,2018-01-27,1.8600000143051147
317.625,-52.375,2018-01-27,1.350000023841858
318.625,-52.375,2018-01-27,1.0299999713897705
318.875,-52.375,2018-01-27,1.2699999809265137
319.125,-52.375,2018-01-27,1.440000057220459
319.375,-52.375,2018-01-27,1.600000023841858
319.625,-52.375,2018-01-27,1.6799999475479126
319.875,-52.375,2018-01-27,1.7400000095367432
320.125,-52.375,2018-01-27,1.8200000524520874
146.875,-52.125,2018-01-27,1.2599999904632568
147.125,-52.125,2018-01-27,1.3600000143051147
147.375,-52.125,2018-01-27,1.2100000381469727
147.625,-52.125,2018-01-27,1.0299999713897705
157.375,-52.125,2018-01-27,1.4900000095367432
157.625,-52.125,2018-01-27,1.590000033378601
157.875,-52.125,2018-01-27,1.3300000429153442
170.375,-52.125,2018-01-27,1.0199999809265137
170.625,-52.125,2018-01-27,1.0499999523162842
170.875,-52.125,2018-01-27,1.149999976158142
171.125,-52.125,2018-01-27,1.2400000095367432
171.375,-52.125,2018-01-27,1.2599999904632568
171.625,-52.125,2018-01-27,1.2300000190734863
171.875,-52.125,2018-01-27,1.2200000286102295
172.125,-52.125,2018-01-27,1.2100000381469727
172.375,-52.125,2018-01-27,1.2599999904632568
172.625,-52.125,2018-01-27,1.2200000286102295
172.875,-52.125,2018-01-27,1.1799999475479126
173.125,-52.125,2018-01-27,1.2000000476837158
173.375,-52.125,2018-01-27,1.2300000190734863
173.625,-52.125,2018-01-27,1.2200000286102295
173.875,-52.125,2018-01-27,1.2100000381469727
174.125,-52.125,2018-01-27,1.1699999570846558
174.375,-52.125,2018-01-27,1.0299999713897705
175.875,-52.125,2018-01-27,1.309999942779541
176.125,-52.125,2018-01-27,1.659999966621399
176.375,-52.125,2018-01-27,1.6200000047683716
176.625,-52.125,2018-01-27,1.309999942779541
176.875,-52.125,2018-01-27,1.0199999809265137
177.375,-52.125,2018-01-27,1.090000033378601
177.625,-52.125,2018-01-27,1.4199999570846558
177.875,-52.125,2018-01-27,1.7899999618530273
178.125,-52.125,2018-01-27,1.9700000286102295
178.375,-52.125,2018-01-27,1.850000023841858
178.625,-52.125,2018-01-27,1.6699999570846558
178.875,-52.125,2018-01-27,1.5099999904632568
179.125,-52.125,2018-01-27,1.4299999475479126
179.375,-52.125,2018-01-27,1.3799999952316284
179.625,-52.125,2018-01-27,1.2799999713897705
179.875,-52.125,2018-01-27,1.159999966621399
180.125,-52.125,2018-01-27,1.1200000047683716
180.375,-52.125,2018-01-27,1.2300000190734863
180.625,-52.125,2018-01-27,1.4600000381469727
180.875,-52.125,2018-01-27,1.5700000524520874
181.125,-52.125,2018-01-27,1.5099999904632568
181.375,-52.125,2018-01-27,1.399999976158142
181.625,-52.125,2018-01-27,1.3600000143051147
181.875,-52.125,2018-01-27,1.399999976158142
182.125,-52.125,2018-01-27,1.3799999952316284
182.375,-52.125,2018-01-27,1.2799999713897705
182.625,-52.125,2018-01-27,1.2200000286102295
182.875,-52.125,2018-01-27,1.2200000286102295
183.125,-52.125,2018-01-27,1.3300000429153442
183.375,-52.125,2018-01-27,1.4700000286102295
183.625,-52.125,2018-01-27,1.5399999618530273
183.875,-52.125,2018-01-27,1.5800000429153442
184.125,-52.125,2018-01-27,1.649999976158142
184.375,-52.125,2018-01-27,1.7300000190734863
184.625,-52.125,2018-01-27,1.7699999809265137
184.875,-52.125,2018-01-27,1.7699999809265137
185.125,-52.125,2018-01-27,1.7200000286102295
185.375,-52.125,2018-01-27,1.6200000047683716
185.625,-52.125,2018-01-27,1.4900000095367432
185.875,-52.125,2018-01-27,1.4700000286102295
186.125,-52.125,2018-01-27,1.590000033378601
186.375,-52.125,2018-01-27,1.7100000381469727
186.625,-52.125,2018-01-27,1.7599999904632568
186.875,-52.125,2018-01-27,1.6200000047683716
187.125,-52.125,2018-01-27,1.4299999475479126
187.375,-52.125,2018-01-27,1.4199999570846558
187.625,-52.125,2018-01-27,1.5800000429153442
187.875,-52.125,2018-01-27,1.7100000381469727
188.125,-52.125,2018-01-27,1.6699999570846558
188.375,-52.125,2018-01-27,1.4900000095367432
188.625,-52.125,2018-01-27,1.190000057220459
206.125,-52.125,2018-01-27,1.0399999618530273
206.375,-52.125,2018-01-27,1.149999976158142
206.625,-52.125,2018-01-27,1.1799999475479126
206.875,-52.125,2018-01-27,1.1100000143051147
298.375,-52.125,2018-01-27,1.059999942779541
298.625,-52.125,2018-01-27,1.1699999570846558
298.875,-52.125,2018-01-27,1.149999976158142
299.125,-52.125,2018-01-27,1.100000023841858
299.375,-52.125,2018-01-27,1.1100000143051147
299.625,-52.125,2018-01-27,1.1399999856948853
299.875,-52.125,2018-01-27,1.2100000381469727
300.125,-52.125,2018-01-27,1.2300000190734863
301.375,-52.125,2018-01-27,1.659999966621399
301.625,-52.125,2018-01-27,1.6799999475479126
301.875,-52.125,2018-01-27,1.7400000095367432
302.125,-52.125,2018-01-27,1.7699999809265137
302.375,-52.125,2018-01-27,1.7100000381469727
302.625,-52.125,2018-01-27,1.559999942779541
302.875,-52.125,2018-01-27,1.4299999475479126
303.125,-52.125,2018-01-27,1.409999966621399
